plat,fnode,nbApps,nbNodes,usage,windur
trilab,1.8660659830736148,129,12463,0.7509283035523849,218870.2868843907
trilab,1.4142135623730951,34,5107,0.40602589740495815,46478.39544432175
trilab,1.624504792712471,62,8223,0.569130903470612,30800.95973458354
trilab,1.624504792712471,61,8281,0.573145203896405,37985.062675694804
trilab,2.0,100,11790,0.6628063863278615,21990.13333332982
trilab,1.2311444133449163,25,4039,0.3688652382373325,85867.02651183787
trilab,1.0717734625362931,16,2672,0.28030853984555315,137357.99569716016
trilab,1.8660659830736148,83,10806,0.6510897254422748,26948.064463792998
trilab,1.0717734625362931,12,2004,0.21023140488416486,135151.35559885702
trilab,1.515716566510398,51,7006,0.5197027447085056,79573.22881832803
trilab,1.624504792712471,63,8434,0.5837346515713416,57322.8408065933
trilab,1.515716566510398,40,5825,0.4320965583681195,43739.21364821933
trilab,1.624504792712471,61,8108,0.5611715146953329,34227.00778620183
trilab,1.3195079107728942,25,3951,0.33666495133137975,65994.13496748843
trilab,1.0,9,1503,0.16899033055992804,195719.4395499382
trilab,1.2311444133449163,23,3780,0.3452118347455105,75728.44556372151
trilab,1.4142135623730951,31,4655,0.3700901806187743,60837.98296909624
trilab,1.0717734625362931,12,2004,0.21023140488416486,107866.35560239044
trilab,1.0,11,1837,0.20654373735102316,155628.33572676984
trilab,1.0717734625362931,13,2171,0.22775068862451192,160308.52718969103
trilab,1.2311444133449163,21,3432,0.31343042773719365,97723.98363716717
trilab,1.624504792712471,64,8235,0.5699614483862934,44139.0554137123
trilab,1.2311444133449163,24,3926,0.3585454135478503,85138.2447942596
trilab,1.7411011265922482,64,8430,0.5443853796168768,25373.592094894033
trilab,1.148698354997035,14,2338,0.22884497604973442,122920.02711109839
trilab,2.0,116,12074,0.6787722059815606,20899.83908046363
trilab,1.515716566510398,49,6718,0.4983390007067857,55047.39772006858
trilab,1.515716566510398,41,5811,0.4310580430347026,39948.89924552197
trilab,1.8660659830736148,95,11746,0.7077271807370868,30768.872546225753
trilab,1.624504792712471,69,8914,0.6169564481985936,34795.653674924346
trilab,2.0,115,12891,0.7247020463233641,20648.023420288868
trilab,1.3195079107728942,33,5093,0.43397484108598255,55271.09552886591
trilab,1.3195079107728942,37,5620,0.4788805432757161,87460.04997242475
trilab,1.3195079107728942,31,4830,0.4115645950216564,49515.34640003883
trilab,1.2311444133449163,25,4102,0.37461876881642436,72155.98600999228
trilab,1.3195079107728942,31,4805,0.40943434349462915,52778.97334635847
trilab,1.0,9,1503,0.16899033055992804,117690.22399999999
trilab,1.148698354997035,20,3340,0.3269213943567635,73550.80780031881
trilab,1.7411011265922482,69,8353,0.5394129390201391,25984.841224915544
trilab,1.7411011265922482,77,9003,0.5813880869146788,29991.3098383725
trilab,1.3195079107728942,41,5955,0.5074259137378807,218895.74096595083
trilab,1.7411011265922482,75,9529,0.6153556681339525,29757.40273739096
trilab,1.2311444133449163,18,2986,0.2726990842725117,127846.71336396184
trilab,1.8660659830736148,114,12087,0.7282733214344601,60164.34602300213
trilab,1.0717734625362931,10,1670,0.17519283740347072,107211.16953435211
trilab,1.0717734625362931,12,2004,0.21023140488416486,106077.35559882224
trilab,1.8660659830736148,76,9842,0.5930062074590847,23567.20473041449
trilab,1.2311444133449163,24,3944,0.3601892794275908,77751.22502701009
trilab,1.4142135623730951,43,6208,0.4935595792226317,65822.49068667652
trilab,1.7411011265922482,60,8333,0.5381213960079994,25683.267408652875
trilab,2.0,100,11113,0.6247470204632336,22680.035799999838
trilab,1.624504792712471,55,7277,0.5036562792844028,48442.00392862797
trilab,1.3195079107728942,32,4916,0.41889266027462996,64146.97546972817
trilab,1.8660659830736148,87,10481,0.6315076265371536,23616.015078527827
trilab,1.2311444133449163,21,3481,0.3179053959653762,76403.10931017344
trilab,1.624504792712471,58,7553,0.5227588123450727,30708.020207749672
trilab,1.3195079107728942,26,4188,0.35685973580759767,50824.839251401245
trilab,1.7411011265922482,63,8058,0.5203626795910787,25868.019837594577
trilab,1.624504792712471,54,7625,0.5277420818391605,32070.017039644074
trilab,1.0,15,2505,0.2816505509332134,106474.90524109572
trilab,1.8660659830736148,82,10037,0.6047554668021574,26808.914531235667
trilab,1.515716566510398,65,8126,0.6027839713818608,218895.50710326788
trilab,1.3195079107728942,34,5309,0.45238021427949765,50282.656517302414
trilab,1.0717734625362931,14,2338,0.245269972364859,102677.97135447434
trilab,1.624504792712471,67,8656,0.5990997325114457,44592.711982570974
trilab,1.2311444133449163,26,4241,0.38731306644330954,84648.14868194221
trilab,1.7411011265922482,71,8649,0.5585277755998064,29600.76119041088
trilab,1.624504792712471,62,7854,0.543591647313412,45889.294177172196
trilab,1.2311444133449163,33,5378,0.4911505945135861,77134.74820925253
trilab,2.0,157,13775,0.7743984708792444,218897.75512696366
trilab,2.0,114,12947,0.7278502361142343,21431.865687090514
trilab,1.148698354997035,18,3006,0.2942292549210871,98558.56032428375
trilab,1.0,12,2004,0.22532044074657073,218891.8906663682
trilab,1.2311444133449163,20,3281,0.2996402195238148,74145.92050840068
trilab,1.515716566510398,56,7633,0.5662133957122499,48659.02115009144
trilab,1.0,15,2505,0.2816505509332134,125275.05918720001
trilab,1.7411011265922482,66,8959,0.5785466922879715,31301.96684438427
trilab,1.148698354997035,24,4008,0.39230567322811616,99763.48966605241
trilab,1.624504792712471,53,7412,0.5129999095858174,32348.076498992574
trilab,1.515716566510398,46,6636,0.49225626803962935,63104.00867355354
trilab,1.4142135623730951,34,5037,0.40046063153099165,67765.9887742938
trilab,1.4142135623730951,29,4464,0.3549049551626656,82467.2436057533
trilab,1.8660659830736148,86,10490,0.6320499000452955,26193.185474426387
trilab,1.515716566510398,58,7279,0.539953793710136,48228.98356043779
trilab,1.2311444133449163,20,3310,0.3022886701078412,83841.58205259935
trilab,1.3195079107728942,28,4415,0.3762024196730047,95702.5615492414
trilab,1.7411011265922482,66,8879,0.5733805202394128,28793.543849863952
trilab,1.2311444133449163,18,2981,0.2722424548614727,75304.77601685251
trilab,1.0717734625362931,15,2505,0.26278925610520604,107621.39943013266
trilab,1.0717734625362931,17,2839,0.2978278235859002,127669.2653932117
trilab,1.4142135623730951,32,4906,0.39004563396685427,61869.99974371597
trilab,1.0717734625362931,13,2171,0.22775068862451192,110642.8728662087
trilab,1.4142135623730951,41,5863,0.4661307688437967,71799.17376359898
trilab,2.0,116,13812,0.7764785248482122,30143.00439832459
trilab,1.148698354997035,20,3340,0.3269213943567635,160875.78557645486
trilab,1.0,10,1670,0.18776703395547562,170229.3463975236
trilab,1.624504792712471,55,7630,0.5280881422206944,32167.0865919985
trilab,2.0,101,11617,0.6530807285810659,21138.0134653734
trilab,1.0,7,1169,0.13143692376883293,242158.2912010819
trilab,1.148698354997035,17,2839,0.27788318520324895,72815.77362122876
trilab,1.0717734625362931,20,3340,0.35038567480694144,145720.68199071588
trilab,1.8660659830736148,85,10524,0.6340984888538312,24154.22492359481
trilab,1.515716566510398,48,6880,0.5103561067077531,48412.94960695106
trilab,1.515716566510398,46,6572,0.4875087693725805,39954.165504868826
trilab,1.148698354997035,29,4843,0.47403602181730703,96041.70507437707
trilab,1.515716566510398,44,6325,0.46918639170443877,50078.269464867415
trilab,1.8660659830736148,105,12226,0.7366484345046505,45655.94296667234
trilab,1.3195079107728942,32,4881,0.41591030813679186,66940.0381056085
trilab,1.0717734625362931,18,3006,0.31534710732624727,105283.83165548525
trilab,1.3195079107728942,31,4743,0.40415131970760165,61662.01842490385
trilab,1.7411011265922482,94,10054,0.6492586722026191,218902.89875433678
trilab,1.515716566510398,52,7043,0.5224473923753933,46336.30069732651
trilab,1.2311444133449163,17,2819,0.25744766194380797,64032.02673766911
trilab,1.8660659830736148,98,12073,0.7274297848662395,32311.000880048894
trilab,1.148698354997035,18,3006,0.2942292549210871,69288.92188849051
trilab,1.515716566510398,41,6142,0.45561151270334593,40349.935871656715
trilab,2.0,125,13178,0.7408365190015741,28540.7076113467
trilab,1.148698354997035,37,6179,0.6048045795600124,218884.2879610858
trilab,1.0717734625362931,12,2004,0.21023140488416486,115860.59799445751
trilab,1.7411011265922482,84,9855,0.6364078192318293,34215.318388249645
trilab,1.2311444133449163,37,6013,0.5491425297155436,218894.030919327
trilab,1.7411011265922482,63,8320,0.5372818930501085,27429.111817806694
trilab,1.8660659830736148,88,11155,0.6721178870357742,37486.312662208504
trilab,1.148698354997035,16,2672,0.26153711548541075,117243.15503963227
trilab,1.4142135623730951,38,5737,0.45611329027065695,57195.94756395045
trilab,1.0,11,1837,0.20654373735102316,115039.54327232594
trilab,1.8660659830736148,82,10177,0.6131908324843635,23240.05009306964
trilab,1.0,16,2672,0.30042725432876094,126655.07060676606
trilab,2.0,111,13517,0.7598943107713065,33398.99456845864
trilab,1.7411011265922482,79,9390,0.6063794441995817,55049.22836848924
trilab,1.624504792712471,57,8081,0.55930278863505,71558.20433398105
trilab,1.4142135623730951,34,5201,0.4134992544357132,54621.694771790026
trilab,1.4142135623730951,36,5276,0.4194620393006774,78149.83446680306
trilab,1.624504792712471,57,7477,0.5174986945457578,33650.219150886995
trilab,1.8660659830736148,94,11517,0.6939293325854784,33413.92590091102
trilab,2.0,124,13143,0.7388689003822801,27799.220211668086
trilab,1.3195079107728942,32,4882,0.41599551819787295,55965.09526438604
trilab,1.4142135623730951,50,7044,0.560024754517432,51471.94203042844
trilab,1.4142135623730951,31,4808,0.3822542617433011,76704.79663416893
trilab,1.148698354997035,17,2839,0.27788318520324895,71919.35288077741
trilab,1.4142135623730951,43,6250,0.4968987387470117,46505.31744020738
trilab,1.624504792712471,54,7444,0.5152146960276343,32182.0
trilab,1.8660659830736148,101,11177,0.6734434445001208,28341.06710779829
trilab,1.0,12,2004,0.22532044074657073,156202.76087484017
trilab,2.0,131,13060,0.7342028333708118,72693.31174814045
trilab,1.624504792712471,58,7647,0.5292647475179095,33100.00758704534
trilab,1.3195079107728942,32,4794,0.4084970328227372,55708.03705567444
trilab,1.0717734625362931,18,3006,0.31534710732624727,95829.0186108981
trilab,1.7411011265922482,68,8966,0.5789987323422203,37589.99453042515
trilab,1.0717734625362931,17,2839,0.2978278235859002,97368.68975263776
trilab,1.515716566510398,53,7084,0.5254887587089714,56359.344038628835
trilab,2.0,113,12482,0.7017090173150439,20377.01203539158
trilab,1.2311444133449163,20,3308,0.3021060183434256,81078.16959075414
trilab,1.2311444133449163,20,3332,0.304297839516413,73509.09727554712
trilab,1.624504792712471,56,7584,0.5249043867105827,32981.240414590786
trilab,1.4142135623730951,33,4942,0.39290777070203703,90061.04342013861
trilab,1.2311444133449163,25,4053,0.3701438005882418,89330.11927301409
trilab,1.4142135623730951,32,4878,0.3878195276172677,54830.2527804072
trilab,1.7411011265922482,72,8918,0.5758990291130851,59104.65773821351
trilab,1.148698354997035,32,5344,0.5230742309708215,78071.03183922535
trilab,1.7411011265922482,69,9242,0.596822025909748,30993.826779975563
trilab,1.0717734625362931,15,2505,0.26278925610520604,103601.02445091803
trilab,1.8660659830736148,96,10333,0.6225902399588216,24100.013664946495
trilab,1.515716566510398,42,6168,0.4575401840368345,46852.02563626155
trilab,1.515716566510398,39,5929,0.4398112437020739,44851.1774565921
trilab,1.7411011265922482,80,9969,0.6437696144010255,27370.00447720515
trilab,1.3195079107728942,25,4012,0.34186276505732616,54481.15468708222
trilab,1.148698354997035,21,3507,0.3432674640746016,83850.66658954558
trilab,1.148698354997035,18,3006,0.2942292549210871,68990.9711725877
trilab,1.0,11,1837,0.20654373735102316,109452.03657354577
trilab,1.0,12,2004,0.22532044074657073,125768.152864
trilab,1.0,12,2004,0.22532044074657073,122170.06717927115
trilab,1.7411011265922482,70,8692,0.5613045930759066,25329.989862234783
trilab,1.148698354997035,19,3173,0.3105753246389253,89124.17947950622
trilab,1.0,15,2505,0.2816505509332134,125096.99012585937
trilab,2.0,116,13319,0.7487632111535867,27363.7494818003
trilab,1.148698354997035,19,3173,0.3105753246389253,79479.08959409044
trilab,1.515716566510398,42,6046,0.4484902647027726,38313.66522837318
trilab,1.8660659830736148,94,10731,0.6465707795410931,23256.013955651048
trilab,1.0717734625362931,13,2171,0.22775068862451192,95427.02843757182
trilab,1.515716566510398,43,6341,0.47037326637120097,56217.084457099656
trilab,1.3195079107728942,34,5302,0.45178374385193,51419.65787692955
trilab,2.0,107,12507,0.703114459185968,20844.67501155573
trilab,1.624504792712471,65,8286,0.5734912642779388,39717.727170683494
trilab,1.3195079107728942,24,3927,0.33461990986543366,56990.18816998004
trilab,1.0717734625362931,22,3674,0.38542424228763555,218882.44363471738
trilab,1.7411011265922482,73,9567,0.6178095998570179,41303.46919633595
trilab,1.3195079107728942,29,4449,0.3790995617497617,78470.99089525502
trilab,2.0,112,12443,0.6995165279964021,21829.135011576745
trilab,1.8660659830736148,92,9997,0.6023453623215271,25071.23674479474
trilab,2.0,116,12517,0.7036766359343377,23832.832387953793
trilab,1.148698354997035,21,3507,0.3432674640746016,76093.88335915709
trilab,1.4142135623730951,36,5481,0.4357603179315793,57461.466491876876
trilab,1.4142135623730951,41,5960,0.4738426372691503,46060.583526345705
trilab,1.4142135623730951,33,4900,0.3895686111776571,74825.17171880526
trilab,1.0,16,2672,0.30042725432876094,94980.58830787968
trilab,1.148698354997035,25,4175,0.4086517429459543,71410.9324540054
trilab,2.0,102,11459,0.6441983359568249,23407.07960906748
trilab,1.0,12,2004,0.22532044074657073,95160.64237692801
trilab,1.0717734625362931,21,3507,0.3679049585472885,127025.54292465995
trilab,1.515716566510398,44,6411,0.4755658430382857,35603.81206803084
trilab,1.4142135623730951,48,6824,0.5425339189135372,46569.060683598225
trilab,1.515716566510398,46,6591,0.48891818303936063,52971.96931929064
trilab,1.0717734625362931,12,2004,0.21023140488416486,95557.02601079147
trilab,1.148698354997035,19,3173,0.3105753246389253,80717.30754620387
trilab,2.0,108,12391,0.6965932089048797,26841.66487329838
trilab,1.7411011265922482,67,9245,0.597015757361569,96568.89562426611
trilab,1.4142135623730951,51,6996,0.556208572203855,218897.7249850582
trilab,1.0,16,2672,0.30042725432876094,176714.4180758558
trilab,1.3195079107728942,29,4481,0.38182628370435656,49723.98123992516
trilab,1.8660659830736148,88,10525,0.634158741465847,26526.334986934424
trilab,1.2311444133449163,26,4251,0.3882263252653876,63749.95475004077
trilab,1.8660659830736148,73,9467,0.5704114779531756,24921.017970563804
trilab,2.0,114,13129,0.7380818529345626,26525.263449806524
trilab,1.624504792712471,79,9395,0.6502474569021526,218898.52528892067
trilab,1.2311444133449163,25,4102,0.37461876881642436,70106.83524713754
trilab,1.3195079107728942,32,4995,0.42562425510003593,52685.18274797774
trilab,1.0,13,2171,0.24409714414211828,169590.49983650123
trilab,1.0,12,2004,0.22532044074657073,100107.07642945265
trilab,1.148698354997035,19,3173,0.3105753246389253,90913.4892885098
trilab,1.8660659830736148,130,12650,0.7621955419993316,218871.44428842148
trilab,1.4142135623730951,39,5635,0.4480039028543057,52279.809172100664
trilab,1.624504792712471,69,8771,0.6070591212867248,32834.41751305725
trilab,1.624504792712471,61,8560,0.5924553731859953,36029.84601369074
trilab,2.0,102,11171,0.6280076456037779,24553.0
trilab,1.2311444133449163,27,4370,0.3990941052481166,136629.18351970057
trilab,1.0717734625362931,14,2338,0.245269972364859,145387.44895843568
trilab,1.8660659830736148,75,9812,0.591198629098612,26713.017491157912
trilab,1.0717734625362931,12,2004,0.21023140488416486,83460.91645575271
trilab,1.515716566510398,53,6891,0.5111720830411521,56186.255233920056
trilab,1.624504792712471,59,7690,0.5322408667991009,35770.09888053117
trilab,1.515716566510398,49,6665,0.49440747837313587,43981.07067509851
trilab,1.624504792712471,60,7857,0.5437992835423323,38116.045227840084
trilab,1.3195079107728942,33,5112,0.43559383224652326,63941.881117590194
trilab,1.0,10,1670,0.18776703395547562,203073.50772258965
trilab,1.2311444133449163,24,3919,0.35790613237239566,61507.16434268341
trilab,1.4142135623730951,30,4717,0.3750194161071446,58917.99897968804
trilab,1.0717734625362931,14,2338,0.245269972364859,143794.4975384165
trilab,1.0,9,1503,0.16899033055992804,135941.0961112827
trilab,1.0717734625362931,18,3006,0.31534710732624727,222333.26227438205
trilab,1.2311444133449163,18,2965,0.2707812407461478,62869.98302280033
